"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2001,3,2001-09-30 13:03:00,"GB",28,383,2,"CAR",7,169,3,21,21,35
2001,3,2001-09-30 13:03:00,"IND",13,322,4,"NE",44,336,0,-31,31,57
2001,3,2001-09-30 13:03:00,"PIT",20,270,0,"BUF",3,172,2,17,17,23
2001,3,2001-09-30 13:06:00,"NO",13,330,1,"NYG",21,253,1,-8,8,34
2001,3,2001-09-30 16:05:00,"ATL",34,379,0,"ARI",14,335,4,20,20,48
2001,3,2001-09-30 16:10:00,"SEA",14,348,3,"LV",38,344,1,-24,24,52
2001,3,2001-09-30 16:15:00,"BAL",20,333,1,"DEN",13,228,3,7,7,33
2001,3,2001-09-30 16:15:00,"CIN",14,237,4,"LAC",28,245,0,-14,14,42
2001,3,2001-09-30 16:15:00,"CLE",23,321,3,"JAC",14,259,2,9,9,37
2001,3,2001-09-30 20:38:00,"DAL",18,242,5,"PHI",40,276,3,-22,22,58
2001,3,2001-10-01 21:10:00,"SF",19,359,1,"NYJ",17,268,0,2,2,36
2001,4,2001-10-07 12:05:00,"MIN",15,340,3,"NO",28,370,1,-13,13,43
2001,4,2001-10-07 13:02:00,"CIN",7,214,1,"PIT",16,413,2,-9,9,23
2001,4,2001-10-07 13:02:00,"LAC",16,269,0,"CLE",20,278,1,-4,4,36
2001,4,2001-10-07 13:02:00,"TEN",7,185,2,"BAL",26,460,0,-19,19,33
2001,4,2001-10-07 13:03:00,"NE",10,149,3,"MIA",30,296,1,-20,20,40
2001,4,2001-10-07 13:04:00,"WAS",9,181,5,"NYG",23,309,4,-14,14,32
2001,4,2001-10-07 13:05:00,"CHI",31,300,2,"ATL",3,335,5,28,28,34
2001,4,2001-10-07 13:09:00,"ARI",21,329,1,"PHI",20,440,2,1,1,41
2001,4,2001-10-07 13:15:00,"DAL",21,231,0,"LV",28,308,2,-7,7,49
2001,4,2001-10-07 14:05:00,"KC",6,297,4,"DEN",20,300,1,-14,14,26
2001,4,2001-10-07 16:05:00,"JAC",15,256,2,"SEA",24,395,2,-9,9,39
2001,4,2001-10-07 16:05:00,"NYJ",42,335,0,"BUF",36,473,5,6,6,78
2001,4,2001-10-07 16:15:00,"GB",10,322,3,"TB",14,253,1,-4,4,24
2001,4,2001-10-07 20:38:00,"CAR",14,336,3,"SF",24,353,1,-10,10,38
2001,4,2001-10-08 21:07:00,"LAR",35,378,1,"DET",0,334,3,35,35,35
2001,5,2001-10-14 12:00:00,"PIT",20,316,0,"KC",17,271,1,3,3,37
2001,5,2001-10-14 12:02:00,"NYG",14,324,2,"LAR",15,315,4,-1,1,29
2001,5,2001-10-14 12:03:00,"ARI",13,288,1,"CHI",20,253,3,-7,7,33
2001,5,2001-10-14 13:00:00,"DET",26,457,1,"MIN",31,343,1,-5,5,57
2001,5,2001-10-14 13:02:00,"BAL",23,357,4,"GB",31,391,1,-8,8,54
2001,5,2001-10-14 13:02:00,"CLE",14,211,1,"CIN",24,400,0,-10,10,38
2001,5,2001-10-14 13:02:00,"NO",27,358,3,"CAR",25,218,3,2,2,52
2001,5,2001-10-14 13:03:00,"LAC",26,343,1,"NE",29,374,1,-3,3,55
2001,5,2001-10-14 13:04:00,"SF",37,517,2,"ATL",31,342,1,6,6,68
2001,5,2001-10-14 13:04:00,"TB",28,306,1,"TEN",31,365,1,-3,3,59
2001,5,2001-10-14 16:15:00,"MIA",17,348,4,"NYJ",21,268,0,-4,4,38
2001,5,2001-10-14 16:16:00,"DEN",21,281,3,"SEA",34,254,1,-13,13,55
2001,5,2001-10-14 20:30:00,"LV",23,317,1,"IND",18,352,2,5,5,41
2001,5,2001-10-15 20:08:00,"WAS",7,226,1,"DAL",9,386,1,-2,2,16
2001,6,2001-10-18 20:35:00,"BUF",13,317,0,"JAC",10,247,2,3,3,23
2001,6,2001-10-21 12:03:00,"ATL",20,297,2,"NO",13,276,1,7,7,33
2001,6,2001-10-21 13:00:00,"NE",38,385,0,"IND",17,484,2,21,21,55
2001,6,2001-10-21 13:00:00,"TEN",27,329,2,"DET",24,363,2,3,3,51
2001,6,2001-10-21 13:01:00,"CAR",14,342,4,"WAS",17,443,2,-3,3,31
2001,6,2001-10-21 13:01:00,"PIT",17,344,3,"TB",10,278,1,7,7,27
2001,6,2001-10-21 13:02:00,"BAL",14,321,3,"CLE",24,219,0,-10,10,38
2001,6,2001-10-21 13:02:00,"CHI",24,435,1,"CIN",0,264,1,24,24,24
2001,6,2001-10-21 13:02:00,"LAR",34,448,2,"NYJ",14,266,1,20,20,48
2001,6,2001-10-21 13:05:00,"DEN",10,263,3,"LAC",27,379,2,-17,17,37
2001,6,2001-10-21 15:15:00,"GB",13,234,1,"MIN",35,377,2,-22,22,48
2001,6,2001-10-21 16:05:00,"KC",16,459,2,"ARI",24,363,2,-8,8,40
2001,6,2001-10-22 21:09:00,"PHI",10,215,1,"NYG",9,238,1,1,1,19
2001,7,2001-10-25 19:30:00,"IND",35,373,1,"KC",28,415,3,7,7,63
2001,7,2001-10-28 13:00:00,"CIN",31,412,2,"DET",27,276,3,4,4,58
2001,7,2001-10-28 13:01:00,"JAC",17,365,1,"BAL",18,305,1,-1,1,35
2001,7,2001-10-28 13:01:00,"MIN",14,195,1,"TB",41,446,1,-27,27,55
2001,7,2001-10-28 13:02:00,"NO",34,320,2,"LAR",31,474,8,3,3,65
2001,7,2001-10-28 13:02:00,"NYJ",13,358,4,"CAR",12,162,1,1,1,25
2001,7,2001-10-28 13:03:00,"SF",31,350,2,"CHI",37,364,3,-6,6,68
2001,7,2001-10-28 13:15:00,"BUF",24,396,2,"LAC",27,338,0,-3,3,51
2001,7,2001-10-28 14:15:00,"NE",20,300,5,"DEN",31,355,2,-11,11,51
2001,7,2001-10-28 15:05:00,"ARI",3,292,4,"DAL",17,225,2,-14,14,20
2001,7,2001-10-28 16:05:00,"NYG",21,388,2,"WAS",35,353,0,-14,14,56
2001,7,2001-10-28 16:15:00,"MIA",24,289,4,"SEA",20,302,2,4,4,44
2001,7,2001-10-28 16:15:00,"LV",20,354,0,"PHI",10,195,0,10,10,30
2001,7,2001-10-29 21:05:00,"TEN",7,214,4,"PIT",34,405,0,-27,27,41
2001,8,2001-11-04 13:01:00,"BAL",13,183,1,"PIT",10,348,1,3,3,23
2001,8,2001-11-04 13:01:00,"CAR",6,281,1,"MIA",23,337,1,-17,17,29
2001,8,2001-11-04 13:01:00,"IND",30,305,1,"BUF",14,232,2,16,16,44
2001,8,2001-11-04 13:01:00,"NE",24,371,2,"ATL",10,244,1,14,14,34
2001,8,2001-11-04 13:02:00,"TB",20,194,0,"GB",21,352,3,-1,1,41
2001,8,2001-11-04 13:03:00,"JAC",24,309,1,"TEN",28,362,0,-4,4,52
2001,8,2001-11-04 13:04:00,"DAL",24,324,4,"NYG",27,358,5,-3,3,51
2001,8,2001-11-04 16:05:00,"DET",13,131,0,"SF",21,427,3,-8,8,34
2001,8,2001-11-04 16:05:00,"PHI",21,332,1,"ARI",7,327,2,14,14,28
2001,8,2001-11-04 16:15:00,"CLE",21,261,1,"CHI",27,413,4,-6,6,48
2001,8,2001-11-04 16:15:00,"KC",25,378,1,"LAC",20,325,1,5,5,45
2001,8,2001-11-04 16:15:00,"SEA",14,275,4,"WAS",27,365,1,-13,13,41
2001,8,2001-11-04 20:37:00,"NYJ",16,272,2,"NO",9,246,4,7,7,25
2001,8,2001-11-05 21:05:00,"DEN",28,366,2,"LV",38,356,1,-10,10,66
2001,9,2001-11-11 13:00:00,"MIA",27,375,3,"IND",24,289,3,3,3,51
2001,9,2001-11-11 13:02:00,"BUF",11,242,2,"NE",21,205,3,-10,10,32
2001,9,2001-11-11 13:02:00,"CAR",14,146,3,"LAR",48,493,4,-34,34,62
2001,9,2001-11-11 13:02:00,"GB",20,368,2,"CHI",12,262,1,8,8,32
2001,9,2001-11-11 13:02:00,"KC",7,224,4,"NYJ",27,353,2,-20,20,34
2001,9,2001-11-11 13:03:00,"CIN",13,352,1,"JAC",30,261,0,-17,17,43
2001,9,2001-11-11 13:03:00,"PIT",15,428,1,"CLE",12,187,0,3,3,27
2001,9,2001-11-11 13:03:00,"TB",20,274,1,"DET",17,270,3,3,3,37
2001,9,2001-11-11 13:05:00,"DAL",13,303,2,"ATL",20,201,1,-7,7,33
2001,9,2001-11-11 16:05:00,"LAC",16,243,5,"DEN",26,338,1,-10,10,42
2001,9,2001-11-11 16:15:00,"MIN",17,301,4,"PHI",48,487,1,-31,31,65
2001,9,2001-11-11 16:15:00,"NO",27,488,1,"SF",28,415,0,-1,1,55
2001,9,2001-11-11 16:17:00,"NYG",17,334,1,"ARI",10,213,3,7,7,27
2001,9,2001-11-11 20:36:00,"LV",27,338,1,"SEA",34,497,0,-7,7,61
2001,9,2001-11-12 21:08:00,"BAL",16,238,2,"TEN",10,318,2,6,6,26
2001,10,2001-11-18 13:01:00,"CLE",27,232,3,"BAL",17,350,5,10,10,44
2001,10,2001-11-18 13:02:00,"ATL",23,417,2,"GB",20,313,4,3,3,43
2001,10,2001-11-18 13:02:00,"IND",20,339,1,"NO",34,378,0,-14,14,54
2001,10,2001-11-18 13:02:00,"NYJ",24,162,0,"MIA",0,254,5,24,24,24
2001,10,2001-11-18 13:02:00,"SF",25,417,3,"CAR",22,280,0,3,3,47
2001,10,2001-11-18 13:02:00,"SEA",23,246,0,"BUF",20,372,2,3,3,43
2001,10,2001-11-18 13:02:00,"TEN",20,293,2,"CIN",7,264,3,13,13,27
2001,10,2001-11-18 13:03:00,"PHI",36,227,1,"DAL",3,213,4,33,33,39
2001,10,2001-11-18 16:05:00,"JAC",7,234,3,"PIT",20,402,0,-13,13,27
2001,10,2001-11-18 16:05:00,"LAC",24,250,2,"LV",34,381,1,-10,10,58
2001,10,2001-11-18 16:15:00,"CHI",27,274,1,"TB",24,414,4,3,3,51
2001,10,2001-11-18 16:15:00,"DET",38,478,3,"ARI",45,417,1,-7,7,83
2001,10,2001-11-18 16:15:00,"WAS",17,245,3,"DEN",10,186,2,7,7,27
2001,10,2001-11-18 20:35:00,"LAR",24,482,3,"NE",17,230,3,7,7,41
2001,10,2001-11-19 21:10:00,"NYG",16,358,2,"MIN",28,359,3,-12,12,44
2001,11,2001-11-22 12:36:00,"GB",29,339,2,"DET",27,360,2,2,2,56
2001,11,2001-11-22 16:15:00,"DEN",26,279,1,"DAL",24,191,2,2,2,50
2001,11,2001-11-25 13:00:00,"SF",40,340,1,"IND",21,491,5,19,19,61
2001,11,2001-11-25 13:00:00,"SEA",7,204,0,"KC",19,433,0,-12,12,26
2001,11,2001-11-25 13:02:00,"ATL",10,239,0,"CAR",7,247,2,3,3,17
2001,11,2001-11-25 13:02:00,"MIA",34,362,1,"BUF",27,422,3,7,7,61
2001,11,2001-11-25 13:03:00,"CIN",0,191,7,"CLE",18,249,3,-18,18,18
2001,11,2001-11-25 13:03:00,"WAS",13,240,0,"PHI",3,186,0,10,10,16
2001,11,2001-11-25 13:05:00,"PIT",34,377,0,"TEN",24,405,2,10,10,58
2001,11,2001-11-25 16:05:00,"ARI",20,298,2,"LAC",17,392,1,3,3,37
2001,11,2001-11-25 16:05:00,"NO",17,428,2,"NE",34,432,0,-17,17,51
2001,11,2001-11-25 16:15:00,"BAL",24,361,2,"JAC",21,305,0,3,3,45
2001,11,2001-11-25 16:15:00,"LV",28,339,0,"NYG",10,313,0,18,18,38
2001,11,2001-11-25 20:35:00,"CHI",13,235,1,"MIN",6,316,1,7,7,19
2001,11,2001-11-26 21:10:00,"TB",24,264,1,"LAR",17,345,6,7,7,41
2001,12,2001-11-29 20:30:00,"PHI",23,378,1,"KC",10,291,3,13,13,33
2001,12,2001-12-02 13:01:00,"MIN",16,385,3,"PIT",21,364,2,-5,5,37
2001,12,2001-12-02 13:02:00,"DEN",10,273,2,"MIA",21,218,1,-11,11,31
2001,12,2001-12-02 13:02:00,"IND",27,314,4,"BAL",39,398,4,-12,12,66
2001,12,2001-12-02 13:02:00,"NE",17,264,0,"NYJ",16,288,2,1,1,33
2001,12,2001-12-02 13:02:00,"TB",16,264,1,"CIN",13,201,2,3,3,29
2001,12,2001-12-02 13:02:00,"TEN",31,383,0,"CLE",15,282,3,16,16,46
2001,12,2001-12-02 13:03:00,"CAR",23,150,1,"NO",27,432,2,-4,4,50
2001,12,2001-12-02 13:03:00,"DET",10,295,1,"CHI",13,232,1,-3,3,23
2001,12,2001-12-02 16:05:00,"LAC",10,292,3,"SEA",13,309,0,-3,3,23
2001,12,2001-12-02 16:15:00,"ARI",34,390,1,"LV",31,436,3,3,3,65
2001,12,2001-12-02 16:15:00,"DAL",20,337,1,"WAS",14,277,1,6,6,34
2001,12,2001-12-02 16:15:00,"LAR",35,422,0,"ATL",6,320,2,29,29,41
2001,12,2001-12-02 20:36:00,"BUF",0,191,5,"SF",35,409,0,-35,35,35
2001,12,2001-12-03 21:07:00,"GB",28,389,1,"JAC",21,348,4,7,7,49
2001,13,2001-12-09 13:00:00,"TEN",24,453,2,"MIN",42,496,1,-18,18,66
2001,13,2001-12-09 13:01:00,"DET",12,253,1,"TB",15,356,2,-3,3,27
2001,13,2001-12-09 13:02:00,"CAR",24,231,2,"BUF",25,369,1,-1,1,49
2001,13,2001-12-09 13:02:00,"CHI",7,189,1,"GB",17,352,1,-10,10,24
2001,13,2001-12-09 13:02:00,"CLE",16,277,4,"NE",27,290,2,-11,11,43
2001,13,2001-12-09 13:02:00,"JAC",14,255,1,"CIN",10,200,1,4,4,24
2001,13,2001-12-09 13:02:00,"NYG",13,245,2,"DAL",20,289,0,-7,7,33
2001,13,2001-12-09 13:02:00,"SF",14,220,2,"LAR",27,385,2,-13,13,41
2001,13,2001-12-09 13:03:00,"LAC",14,393,4,"PHI",24,273,1,-10,10,38
2001,13,2001-12-09 13:05:00,"NO",28,379,2,"ATL",10,230,2,18,18,38
2001,13,2001-12-09 16:04:00,"WAS",20,331,0,"ARI",10,326,1,10,10,30
2001,13,2001-12-09 16:15:00,"KC",26,447,1,"LV",28,264,5,-2,2,54
2001,13,2001-12-09 16:15:00,"NYJ",7,220,0,"PIT",18,345,0,-11,11,25
2001,13,2001-12-09 20:35:00,"SEA",7,277,2,"DEN",20,309,2,-13,13,27
2001,13,2001-12-10 21:08:00,"IND",6,254,4,"MIA",41,366,0,-35,35,47
2001,14,2001-12-15 13:37:00,"ARI",13,285,1,"NYG",17,244,0,-4,4,30
2001,14,2001-12-15 17:15:00,"LV",13,299,3,"LAC",6,274,3,7,7,19
2001,14,2001-12-16 13:00:00,"ATL",27,316,1,"IND",41,512,1,-14,14,68
2001,14,2001-12-16 13:00:00,"DEN",23,335,1,"KC",26,396,3,-3,3,49
2001,14,2001-12-16 13:02:00,"CIN",14,248,3,"NYJ",15,309,0,-1,1,29
2001,14,2001-12-16 13:02:00,"MIN",24,314,2,"DET",27,369,1,-3,3,51
2001,14,2001-12-16 13:02:00,"NE",12,335,2,"BUF",9,310,1,3,3,21
2001,14,2001-12-16 13:02:00,"TB",3,238,4,"CHI",27,379,1,-24,24,30
2001,14,2001-12-16 13:03:00,"JAC",15,282,3,"CLE",10,220,2,5,5,25
2001,14,2001-12-16 16:07:00,"MIA",0,174,4,"SF",21,285,0,-21,21,21
2001,14,2001-12-16 16:15:00,"GB",20,223,2,"TEN",26,423,2,-6,6,46
2001,14,2001-12-16 16:15:00,"PHI",20,287,4,"WAS",6,362,3,14,14,26
2001,14,2001-12-16 16:17:00,"DAL",3,218,1,"SEA",29,312,0,-26,26,32
2001,14,2001-12-16 20:35:00,"PIT",26,476,0,"BAL",21,207,1,5,5,47
2001,14,2001-12-17 21:09:00,"LAR",34,365,2,"NO",21,310,2,13,13,55
2001,15,2001-12-22 13:35:00,"MIA",13,368,3,"NE",20,313,0,-7,7,33
2001,15,2001-12-22 17:15:00,"PHI",3,292,1,"SF",13,244,0,-10,10,16
2001,15,2001-12-22 21:00:00,"TEN",13,262,2,"LV",10,311,1,3,3,23
2001,15,2001-12-23 13:00:00,"JAC",33,423,0,"MIN",3,214,2,30,30,36
2001,15,2001-12-23 13:00:00,"LAC",17,329,0,"KC",20,323,2,-3,3,37
2001,15,2001-12-23 13:01:00,"CHI",20,237,1,"WAS",15,293,2,5,5,35
2001,15,2001-12-23 13:01:00,"DET",14,151,3,"PIT",47,429,0,-33,33,61
2001,15,2001-12-23 13:01:00,"NO",21,271,4,"TB",48,364,0,-27,27,69
2001,15,2001-12-23 13:02:00,"CIN",0,281,4,"BAL",16,305,1,-16,16,16
2001,15,2001-12-23 13:02:00,"LAR",38,412,3,"CAR",32,402,1,6,6,70
2001,15,2001-12-23 13:03:00,"SEA",24,259,2,"NYG",27,420,2,-3,3,51
2001,15,2001-12-23 13:05:00,"BUF",30,398,0,"ATL",33,489,2,-3,3,63
2001,15,2001-12-23 16:06:00,"DAL",10,343,3,"ARI",17,209,0,-7,7,27
2001,15,2001-12-23 16:15:00,"CLE",7,337,5,"GB",30,361,1,-23,23,37
2001,15,2001-12-23 20:30:00,"NYJ",29,451,2,"IND",28,393,2,1,1,57
2001,16,2001-12-29 21:07:00,"BAL",10,257,3,"TB",22,213,0,-12,12,32
2001,16,2001-12-30 13:02:00,"ARI",30,331,0,"CAR",7,318,2,23,23,37
2001,16,2001-12-30 13:02:00,"ATL",14,388,4,"MIA",21,226,3,-7,7,35
2001,16,2001-12-30 13:02:00,"IND",17,261,1,"LAR",42,483,1,-25,25,59
2001,16,2001-12-30 13:02:00,"MIN",13,302,3,"GB",24,213,1,-11,11,37
2001,16,2001-12-30 13:02:00,"PIT",23,313,5,"CIN",26,544,3,-3,3,49
2001,16,2001-12-30 13:03:00,"BUF",14,368,1,"NYJ",9,375,3,5,5,23
2001,16,2001-12-30 13:03:00,"CHI",24,326,0,"DET",0,332,5,24,24,24
2001,16,2001-12-30 13:03:00,"CLE",41,409,1,"TEN",38,452,2,3,3,79
2001,16,2001-12-30 13:03:00,"SF",21,285,1,"DAL",27,420,0,-6,6,48
2001,16,2001-12-30 13:05:00,"KC",30,365,4,"JAC",26,431,3,4,4,56
2001,16,2001-12-30 16:06:00,"NYG",21,420,1,"PHI",24,361,2,-3,3,45
2001,16,2001-12-30 16:15:00,"LV",17,334,3,"DEN",23,231,0,-6,6,40
2001,16,2001-12-30 16:15:00,"SEA",25,307,0,"LAC",22,398,2,3,3,47
2001,16,2001-12-30 20:36:00,"WAS",40,263,1,"NO",10,213,4,30,30,50
2001,17,2002-01-06 12:03:00,"SF",38,407,1,"NO",0,126,6,38,38,38
2001,17,2002-01-06 13:00:00,"DEN",10,219,4,"IND",29,335,1,-19,19,39
2001,17,2002-01-06 13:01:00,"ARI",17,187,1,"WAS",20,340,1,-3,3,37
2001,17,2002-01-06 13:01:00,"CLE",7,173,3,"PIT",28,376,3,-21,21,35
2001,17,2002-01-06 13:02:00,"JAC",13,237,3,"CHI",33,322,1,-20,20,46
2001,17,2002-01-06 13:02:00,"NE",38,298,3,"CAR",6,322,6,32,32,44
2001,17,2002-01-06 13:03:00,"CIN",23,436,3,"TEN",21,329,2,2,2,44
2001,17,2002-01-06 13:03:00,"DAL",10,264,1,"DET",15,366,0,-5,5,25
2001,17,2002-01-06 13:04:00,"GB",34,413,1,"NYG",25,524,3,9,9,59
2001,17,2002-01-06 16:05:00,"ATL",13,255,3,"LAR",31,458,3,-18,18,44
2001,17,2002-01-06 16:15:00,"NYJ",24,302,3,"LV",22,337,0,2,2,46
2001,17,2002-01-06 16:16:00,"KC",18,308,1,"SEA",21,389,2,-3,3,39
2001,17,2002-01-06 16:17:00,"BUF",7,250,3,"MIA",34,289,0,-27,27,41
2001,17,2002-01-06 20:30:00,"PHI",17,296,2,"TB",13,236,2,4,4,30
2001,17,2002-01-07 21:07:00,"MIN",3,179,4,"BAL",19,351,0,-16,16,22
2001,101,2002-01-12 16:39:00,"TB",9,258,4,"PHI",31,334,1,-22,22,40
2001,101,2002-01-12 20:07:00,"NYJ",24,410,2,"LV",38,502,0,-14,14,62
2001,101,2002-01-13 12:35:00,"SF",15,290,2,"GB",25,368,1,-10,10,40
2001,101,2002-01-13 16:05:00,"BAL",20,347,1,"MIA",3,151,3,17,17,23
2001,102,2002-01-19 16:37:00,"PHI",33,336,1,"CHI",19,184,4,14,14,52
2001,102,2002-01-19 20:05:00,"LV",13,230,0,"NE",16,365,1,-3,3,29
2001,102,2002-01-20 12:40:00,"BAL",10,150,4,"PIT",27,297,1,-17,17,37
2001,102,2002-01-20 16:15:00,"GB",17,383,8,"LAR",45,292,1,-28,28,62
2001,103,2002-01-27 12:40:00,"NE",24,259,0,"PIT",17,306,4,7,7,41
2001,103,2002-01-27 16:27:00,"PHI",24,256,2,"LAR",29,371,0,-5,5,53
2001,104,2002-02-03 18:40:00,"LAR",17,427,3,"NE",20,267,0,-3,3,37
2002,1,2002-09-05 20:38:00,"SF",16,279,1,"NYG",13,361,3,3,3,29
2002,1,2002-09-08 13:04:00,"ATL",34,374,1,"GB",37,484,1,-3,3,71
2002,1,2002-09-08 13:04:00,"BAL",7,289,1,"CAR",10,265,0,-3,3,17
2002,1,2002-09-08 13:04:00,"DET",21,257,2,"MIA",49,389,0,-28,28,70
2002,1,2002-09-08 13:04:00,"IND",28,307,2,"JAC",25,343,2,3,3,53
2002,1,2002-09-08 13:04:00,"KC",40,470,1,"CLE",39,411,1,1,1,79
2002,1,2002-09-08 13:04:00,"MIN",23,368,3,"CHI",27,368,2,-4,4,50
2002,1,2002-09-08 13:04:00,"NYJ",37,266,1,"BUF",31,384,3,6,6,68
2002,1,2002-09-08 13:04:00,"LAC",34,401,0,"CIN",6,203,1,28,28,40
2002,1,2002-09-08 13:05:00,"ARI",23,257,1,"WAS",31,442,1,-8,8,54
2002,1,2002-09-08 13:06:00,"PHI",24,261,3,"TEN",27,328,4,-3,3,51
2002,1,2002-09-08 16:15:00,"NO",26,368,1,"TB",20,333,1,6,6,46
2002,1,2002-09-08 16:17:00,"SEA",17,186,0,"LV",31,423,2,-14,14,48
2002,1,2002-09-08 16:17:00,"LAR",16,327,2,"DEN",23,291,2,-7,7,39
2002,1,2002-09-08 20:36:00,"DAL",10,267,2,"HOU",19,210,1,-9,9,29
2002,1,2002-09-09 21:12:00,"PIT",14,283,5,"NE",30,343,1,-16,16,44
2002,2,2002-09-15 13:00:00,"JAC",23,450,1,"KC",16,336,2,7,7,39
2002,2,2002-09-15 13:00:00,"MIA",21,342,1,"IND",13,432,3,8,8,34
2002,2,2002-09-15 13:02:00,"TB",25,279,0,"BAL",0,173,1,25,25,25
2002,2,2002-09-15 13:02:00,"TEN",13,333,1,"DAL",21,297,0,-8,8,34
2002,2,2002-09-15 13:03:00,"CIN",7,357,3,"CLE",20,265,0,-13,13,27
2002,2,2002-09-15 13:03:00,"NE",44,432,2,"NYJ",7,200,2,37,37,51
2002,2,2002-09-15 13:04:00,"CHI",14,242,2,"ATL",13,257,3,1,1,27
2002,2,2002-09-15 13:04:00,"DET",7,122,3,"CAR",31,385,0,-24,24,38
2002,2,2002-09-15 13:04:00,"GB",20,357,4,"NO",35,357,2,-15,15,55
2002,2,2002-09-15 15:05:00,"NYG",26,394,1,"LAR",21,352,4,5,5,47
2002,2,2002-09-15 16:00:00,"DEN",24,299,1,"SF",14,261,2,10,10,38
2002,2,2002-09-15 16:05:00,"ARI",24,347,1,"SEA",13,426,1,11,11,37
2002,2,2002-09-15 16:15:00,"BUF",45,468,0,"MIN",39,449,3,6,6,84
2002,2,2002-09-15 16:15:00,"HOU",3,118,3,"LAC",24,267,1,-21,21,27
2002,2,2002-09-15 20:35:00,"LV",30,464,2,"PIT",17,273,5,13,13,47
2002,2,2002-09-16 21:05:00,"PHI",37,451,0,"WAS",7,179,3,30,30,44
2002,3,2002-09-22 13:00:00,"CAR",21,370,2,"MIN",14,250,5,7,7,35
2002,3,2002-09-22 13:01:00,"IND",23,339,2,"HOU",3,204,2,20,20,26
2002,3,2002-09-22 13:02:00,"DAL",13,304,4,"PHI",44,447,2,-31,31,57
2002,3,2002-09-22 13:02:00,"KC",38,349,3,"NE",41,496,1,-3,3,79
2002,3,2002-09-22 13:02:00,"NYJ",3,189,4,"MIA",30,394,0,-27,27,33
2002,3,2002-09-22 13:03:00,"CLE",31,403,4,"TEN",28,187,0,3,3,59
2002,3,2002-09-22 13:05:00,"NO",29,302,3,"CHI",23,353,2,6,6,52
2002,3,2002-09-22 16:05:00,"BUF",23,291,1,"DEN",28,342,0,-5,5,51
2002,3,2002-09-22 16:05:00,"LAC",23,289,1,"ARI",15,297,3,8,8,38
2002,3,2002-09-22 16:14:00,"SEA",6,145,1,"NYG",9,351,0,-3,3,15
2002,3,2002-09-22 16:15:00,"WAS",10,217,3,"SF",20,366,1,-10,10,30
2002,3,2002-09-22 16:17:00,"GB",37,442,3,"DET",31,271,5,6,6,68
2002,3,2002-09-22 20:35:00,"CIN",3,191,2,"ATL",30,306,0,-27,27,33
2002,3,2002-09-23 21:07:00,"LAR",14,358,4,"TB",26,252,1,-12,12,40
2002,4,2002-09-29 13:00:00,"MIA",30,399,5,"KC",48,450,0,-18,18,78
2002,4,2002-09-29 13:01:00,"CLE",13,245,2,"PIT",16,358,2,-3,3,29
2002,4,2002-09-29 13:02:00,"CAR",14,332,3,"GB",17,298,1,-3,3,31
2002,4,2002-09-29 13:02:00,"DAL",13,315,2,"LAR",10,366,3,3,3,23
2002,4,2002-09-29 13:02:00,"HOU",17,242,3,"PHI",35,391,3,-18,18,52
2002,4,2002-09-29 13:02:00,"NYJ",3,345,4,"JAC",28,383,0,-25,25,31
2002,4,2002-09-29 13:03:00,"NO",21,357,3,"DET",26,352,0,-5,5,47
2002,4,2002-09-29 13:04:00,"CHI",27,240,0,"BUF",33,410,1,-6,6,60
2002,4,2002-09-29 16:04:00,"NYG",7,263,3,"ARI",21,263,1,-14,14,28
2002,4,2002-09-29 16:05:00,"TB",35,363,3,"CIN",7,168,2,28,28,42
2002,4,2002-09-29 16:15:00,"NE",14,440,3,"LAC",21,342,1,-7,7,35
2002,4,2002-09-29 16:15:00,"TEN",25,430,4,"LV",52,464,1,-27,27,77
2002,4,2002-09-29 20:35:00,"MIN",23,443,4,"SEA",48,381,1,-25,25,71
2002,4,2002-09-30 21:08:00,"DEN",23,403,3,"BAL",34,230,2,-11,11,57
2002,5,2002-10-06 12:00:00,"CIN",21,410,4,"IND",28,311,1,-7,7,49
2002,5,2002-10-06 13:02:00,"ARI",16,312,1,"CAR",13,244,4,3,3,29
2002,5,2002-10-06 13:02:00,"NE",13,245,3,"MIA",26,319,1,-13,13,39
2002,5,2002-10-06 13:02:00,"LV",49,495,0,"BUF",31,479,3,18,18,80
2002,5,2002-10-06 13:02:00,"PIT",29,364,2,"NO",32,315,0,-3,3,61
2002,5,2002-10-06 13:03:00,"NYG",21,316,2,"DAL",17,340,0,4,4,38
2002,5,2002-10-06 13:03:00,"TB",20,327,2,"ATL",6,243,4,14,14,26
2002,5,2002-10-06 13:03:00,"WAS",31,442,0,"TEN",14,289,4,17,17,45
2002,5,2002-10-06 16:05:00,"LAC",9,314,3,"DEN",26,417,1,-17,17,35
2002,5,2002-10-06 16:06:00,"KC",29,504,1,"NYJ",25,359,1,4,4,54
2002,5,2002-10-06 16:14:00,"PHI",25,406,0,"JAC",28,267,0,-3,3,53
2002,5,2002-10-06 16:15:00,"LAR",13,313,2,"SF",37,386,0,-24,24,50
2002,5,2002-10-06 20:36:00,"BAL",26,409,1,"CLE",21,433,5,5,5,47
2002,5,2002-10-07 21:08:00,"GB",34,457,1,"CHI",21,380,4,13,13,55
2002,6,2002-10-13 12:00:00,"BAL",20,244,3,"IND",22,317,1,-2,2,42
